track_id,recording_mbid,release_mbid,titulo,anio,mes,pais,release_group_mbid,tipo,fuente
TRUMZHY128F4271D61,97df14be-d63e-43b8-9af0-94fb0e0552de,ba527920-4cde-36ef-b5c3-eb4fd70bac40,Flor de amor,2004,5,United Kingdom,f3c89a36-4dea-3a64-ac60-a27f67ce67e8,Album,musicbrainz
TRUMZOS128F92EC6FA,5dd0655e-632d-48fc-b8ac-3d100cf8dc8c,f26b6b76-4eff-4331-ac1b-46f0761194da,Welcome to the Neon Lounge,1997,,United Kingdom,5a5a8544-ce00-3dcb-b6e2-f5c4e0f632e6,Album,musicbrainz
TRUMZVP12903CCC062,3227b75c-bba2-447e-b9ef-329bbcc70d86,1416f2b2-d5bc-4c2f-8265-a4a89cf1b6c1,Heaven Shall Burn… When We Are Gathered,1996,6,France,807d9a32-e55c-317a-8a97-c4d5eaaa38b0,Album,musicbrainz
TRUNAAQ128F92D4EC0,a90f0dae-c36a-4c06-8450-522196b7d7c0,0e1014a3-d826-48ea-92f9-74fd2e4f18fa,I’ll Keep on Trying / I Love to Rock & Roll,1959,1,United States,f7390103-342a-4a28-bedb-a6552c9523d1,Single,musicbrainz
TRUNAJP12903CA3315,674b8ce3-6636-49e2-85af-e0a225824431,bc480bf5-62b7-42e2-a017-7eef3a6592c0,Make This Moment,2004,,Germany,cfa18caa-8220-42ad-9e12-1504db827e18,Album,musicbrainz
TRUNAQT128F1490625,d44d6107-5cd4-46da-9d0f-fff5ec5481ef,700b0ac1-1560-4e11-be8c-0a24cf6a8f66,What's in a Word,1992,,Germany,27dff6b5-8818-4fee-b337-e3f2f73a2937,Single,musicbrainz
TRUNARV128F93183DD,64274eab-d081-4719-9dc4-2ed544b0886b,91b033d6-37fe-32bc-a381-bf10bfb36c61,Joemus,2008,11,United States,7346b58e-ecbb-3699-95eb-a065b514cf8f,Album,musicbrainz
TRUNATG128F427F144,112d18ba-4b5a-4466-8255-d51b8add69f4,78903240-4d46-4739-b187-6936d676c655,Stardust,1992,5,United Kingdom,f893ec17-7f9d-30f6-9769-db5989d55a3f,Album,musicbrainz
TRUNAVI128F429AA10,77de9a97-6e6f-44c4-9abe-a6114f2199ef,d753fd71-46f6-482e-95bf-3db421b0014b,Middle of the Road,1971,,Germany,8d1d6794-f2ce-465a-ba60-3d347adfd29e,Album,musicbrainz
TRUNAZQ12903CEEBE2,54ab8786-2027-4ca5-b795-acc8e5054ad2,50755ae0-db7e-4c21-9081-cabcc8f7b037,Holding My Own,2000,9,United States,330a0d73-55d7-4642-9038-b3bde7a78b71,Album,musicbrainz
TRUNBEK128F422EAAA,b48e9741-0985-4e10-b42c-7a32998198f9,7319cafe-a25a-4289-a6e9-d83a92704a24,"Tazmania Freestyle, Volume 4: Still Going",1995,,United States,14502f33-78f8-3003-94c3-75dabb9bcbf0,Album,musicbrainz
TRUNBHJ128F93404DD,aafb88e4-b70b-4996-bb06-efc5a1a42f0b,bb7d7532-01a4-451e-b094-79a417493023,Lonesome Road,1994,,United States,2fbc665b-eac3-4ab8-b636-42e226a211dc,Album,musicbrainz
TRUNBIA128F92D18B6,84c0f7b8-4fea-430b-8747-537cc63d668c,d00d050f-ed1f-4451-a80a-356015c81533,Vol. 2... Hard Knock Life,1998,9,Europe,342d74c6-4c01-4541-b3ae-4524c47ad543,Album,musicbrainz
TRUNBJZ128F92F1D84,ef99d7ce-a13e-4c22-855c-41f3b0791fec,25f6c9e5-75c5-4aa5-86e3-abbf48aa43df,Live at Triple Door,2008,10,United States,002d2f92-991d-3f11-8317-8f7fddd0f4d7,Album,musicbrainz
TRUNBLZ128F9313E3B,804adfaa-1189-4afa-8be1-9b9530947346,f362b2f4-daf4-4a33-bf18-304bf9b555fe,O tempo não para,1988,,Brazil,04af9a62-9404-3038-b933-6a2580c6934c,Album,musicbrainz
TRUNCKA128F93080DF,cbcc01bd-733b-4fa8-beb6-ac84f722bd5d,46658b1e-7296-4bfe-a78a-3b4c05b3db25,Mystery Train,1989,,France,06829468-5fa2-3cfe-a2dd-1c2436b3885c,Album,musicbrainz
TRUNCUF128F426F9CF,88862aff-e0ea-4895-91c3-dff6f7ead7c0,adf7effa-81b0-4bb0-87a0-5ff690047c44,Live at Schuba’s Tavern,2002,7,United States,1891bed9-295d-326b-b2de-ad08c723a103,Album,musicbrainz
TRUNDID12903CAA618,abaa3225-98a2-43bc-bf62-d25f22132d50,52f4a700-8b41-4b1e-b152-f4c3222a8d13,Chixdiggit!,1996,5,United States,4e9ced70-a15f-3e1d-92e2-23d0ebf0c763,Album,musicbrainz
TRUNDPT128F424D80B,e7b91384-7723-4279-8251-4cd41f820cd8,d4cfa31f-8b18-410c-baca-b378c1f54ef4,Dead in My Arms,2007,7,United States,4c34ec21-c1b3-356b-800f-9698b652473b,Album,musicbrainz
TRUNDRQ12903C9F1F9,5b9a895e-7274-41e9-a6c5-1fe9aed69dba,596cafa4-6e8a-4cb2-b4c1-4050d5763d5c,The Piano,1979,,Japan,e5613b69-080a-307d-b91a-3ab1a96abc6c,Album,musicbrainz
TRUNDSR128F42B83F8,6fedd9be-d395-469f-852c-6cdf8c711737,e8195419-f0f0-4971-a923-d6277edd1032,Step Up,2006,8,United States,a8470694-90b9-3f46-b1ae-9ef0bc99a835,Album,musicbrainz
TRUNDVU128F4256388,acc73ff1-0bfd-4735-b94f-934f0392f729,ab477ca4-9868-473a-9c20-ead3594fbf45,Endless Nights,2007,7,[Worldwide],2ff2b705-2cca-4eab-a789-81a0c38ac626,Album,musicbrainz
TRUNEKI128F932F8CC,6db72cf2-07fb-4eee-ae9e-e4be990cee37,46434769-a169-4e47-ad2a-67cfdaafe393,Soulfully Live in the City of Angels,2004,8,Japan,34a40ce6-4b96-42fa-a100-da473aedcac0,Album,musicbrainz
TRUNEUK128F9328494,a0b54da4-8907-45de-bc70-dcfdfd43412d,8f4371b1-1d05-4f59-bb07-a095cff45fcc,Mo Ashibi,2003,8,Japan,d66d2bef-80af-3837-a9a6-4c2c22f18507,Album,musicbrainz
TRUNEXZ128F92DCB4A,558411fa-037c-4ff6-9431-df554edfb1b6,effdc3eb-77b8-4d77-ad84-60a68c58a00e,Catch and Blur,1999,6,United States,fb2b40ab-4fc1-44de-bf5b-8d89bd3e5d91,EP,musicbrainz
TRUNFER128F428EFAC,122fdea9-80ff-4c8b-a7bf-bb2935431593,01b387c3-0977-47a4-8def-1aae48b79447,Time to Move,1994,8,Germany,c43c096c-5331-3a9e-b203-486daf9c19d6,Album,musicbrainz
TRUNFES12903CA2E87,2e8b9c82-5d68-4e58-b98e-dd8dca85cdc2,ced9982a-c48b-482e-a6eb-28cd9c506f82,Revelation,2002,1,Trinidad and Tobago,d8c0ae66-c5cd-3416-809f-b85c8f1947b0,Album,musicbrainz
TRUNFLC128F93119A2,f6ff44d1-e1fc-4a28-8083-4b9264699006,6168772c-1549-42e9-ad65-a1ff821b6aca,Bright Jewels,2002,,United States,7ec9cc50-7296-33e7-b3f6-43c6188b141d,Album,musicbrainz
TRUNFTK128F930188D,83acc420-29f3-4cb9-8a76-c2b33b8bef52,da9ac826-7e52-499b-9fd2-e8fd92ea2f7b,Take It as a Compliment,2004,5,Germany,69b318c1-d0dc-3083-bb57-2a1981e1ccc0,Album,musicbrainz
TRUNGBS128F930D498,4dccdf84-4e00-4630-9888-bf531be6a130,872f3666-e0e7-4b31-ab69-7d9e51acd477,Quiet Days in Clichy,1971,,United Kingdom,4d8a2202-db30-31b2-ad18-b0fcdf433d87,Album,musicbrainz
TRUNGTQ128F933C871,0a76cb25-3d10-4404-bc74-4ae7625fa328,658827c5-3368-4ca9-b6c2-5379187f9655,Daisy Street,2008,3,France,6177070b-09b7-31c2-ac99-462d2ab0c5f2,Album,musicbrainz
TRUNGXG128F1492C32,30a4dbb2-acdc-4408-acf2-3ab20cb87a32,2baa8bf4-5de1-3ba9-a615-d8a194ed48d5,1 Giant Leap,2001,,United States,389bdd1a-afce-3f8d-b1b2-2fc60c702b51,Album,musicbrainz
TRUNGZG128F428B651,8a901948-c47f-44a2-9d17-ad7794ad07da,145ca171-9549-4990-9f93-99b314c43624,Blind!,1985,,United Kingdom,78520b88-2b3e-48d6-ada9-866250764767,Album,musicbrainz
TRUNHAT128F9321394,c381d2a4-e94c-4707-b71b-27b7de9cbba3,86035a27-c7b5-4cc0-86ff-3b1c75486a1e,Espace Indecent,1993,,France,592ff8f8-6bbd-3128-94b9-0e4df7171311,Album,musicbrainz
TRUNHLB128F92F186A,6e4802ef-7a1f-49d6-b070-7831b36922f9,adf9bade-6260-4184-ba15-1f1b93187b76,The Birds and the Bees,1965,,United States,5f94a35a-5021-45cd-9fa8-d9b541f5308b,Album,musicbrainz
TRUNHLO128F4278E4D,b42bb8cc-fe01-4d45-8b67-6306ef38dd03,980bd00c-956c-448b-a32b-d283c090f67d,Twarze,2005,6,Poland,a751663d-57d9-3722-9f9c-f4adf93bd2d3,Album,musicbrainz
TRUNHQM128F148209F,fb72c439-e4d9-47b6-9b95-4268712b6e76,1eb7eccd-f077-4d75-8d03-6743de8b76e0,Well Matched: The Best of Merl Saunders & Jerry Garcia,2006,5,United States,317a9127-de88-3810-ad13-9d0bac22e88d,Album,musicbrainz
TRUNHSV128E0785454,0cbc0138-79c6-4e0a-af0d-a3529f97bca4,3761b6a5-f460-4cd3-9b18-37007a51e794,Marvin Sapp,1995,,United States,2b4acd93-d3d0-394a-9d59-f5d760a5d09d,Album,musicbrainz
TRUNIRM128F14A55FC,c7ff12c4-ce59-4e86-9c66-f87aaab8680f,e5f1fe0f-b7ff-48af-a18b-f2df56fb0cfe,The World Can Wait,2005,8,Australia,350b0aef-b606-35da-9a5b-e0f23ba7c09d,Album,musicbrainz
TRUNIVH12903CF7BCB,81c46618-43ee-4461-bfd8-b0eda7ac0ecc,9ba47259-3ecf-4e45-95fc-23f5359a00e4,Luminous Luminescence in the Atlas Position,2001,,United States,2dc46f74-8d53-33bd-be44-4ae5a2cdc5d3,Album,musicbrainz
TRUNIWS128F930B2CC,9a27ebaf-270e-4c6c-96ed-3ee341f8c1e1,4da67ff7-5997-4e3f-941e-e4817c8f1688,Before Became After,2004,4,United States,9f7a4263-46d4-31b0-b8fc-01eddcb129a5,Album,musicbrainz
TRUNJCW128F4225667,95fbe879-23ee-4df8-902f-fbc3fef2c953,6854c747-b9f7-4e62-9165-a9cc0eb410d1,Toro rojo,2005,,Argentina,3ce5df6c-62a0-3600-834a-4f9044eca223,Album,musicbrainz
TRUNJGR128F93111DE,a29f743d-03b1-4be0-aba4-d59f7f580ef5,42552bca-4d4e-4bac-8903-b97742a2b93a,Reviver,2009,2,United States,e013bd07-892b-3159-8373-3f4298405df3,EP,musicbrainz
TRUNJYR128F146A8AF,64ccbc3b-b0fd-438c-93e2-8e4ba11bc0cb,d319b51e-30fc-4839-a736-3b45485c7021,One Minute Science,2000,8,United States,c7e836e0-b9ac-3df1-9cf5-027a648ef85b,Album,musicbrainz
TRUNKHU128F932BC3F,85c30937-2a51-471b-a81c-61b7411f1180,27f5269c-e821-4fc9-a7d6-88ed7431dd02,Angel Maker,2006,7,United States,73fbf28e-9f5e-3b3e-9241-aaa1549798a1,Album,musicbrainz
TRUNKJF128F92FD2C3,7427b23c-3035-407e-ba27-710c2bf3d91d,65f28d17-a6aa-4d82-a6b9-ffab60060a5f,Beleza Pura,2007,,Brazil,c11d30f3-0cd4-3f3f-ba65-240f40ef9071,Album,musicbrainz
TRUNKLD128F92EECE4,7d0b6558-b512-491c-b251-7be528f18569,00022218-de74-43a5-a773-08c656127095,Endlich Single,2008,10,Germany,9ac391b7-e249-4789-a104-6baa15bf7d38,Album,musicbrainz
TRUNKLY12903CE8816,1c7dd802-b069-4cae-8775-092441a6f0fb,86938cc9-dc0b-48e3-9cf6-4cbc42d54421,"De waker, de slaper en de dromer",1999,,Netherlands,e06691ed-3f26-3f92-bec1-010c71255082,Other,musicbrainz
TRUNKVH128F1477B84,2ebd3bd4-6775-47c0-9d6f-4c3808f46ab8,c499a574-5a49-3266-be30-5d12a95754d3,Fame and Fortune,1986,10,United States,c3e6691c-27f4-3780-ac82-2885dca7bb31,Album,musicbrainz
TRUNKYH128F9306A5F,b47c6494-9fa9-4d29-94f3-39bf1d183ff2,fd036b9c-6f0d-4bb3-8476-6dd50ad0055f,Great Songs of Christmas,,,Denmark,79691e7b-c2a8-4ba8-a5bc-f18222e9cc9f,Album,musicbrainz
TRUNLHT128F1470AF0,07e326a0-6f4e-4b99-bd25-a2fbe912c327,7d6dfc9a-4d3f-3aa3-8827-55ffab3ea276,We Live Here,1995,1,United States,def392f8-6e2a-31d7-ba3c-bf401789c33f,Album,musicbrainz
TRUNLLH128F9303554,14ca003b-34c0-40ca-b5d3-e3e0b017f8bc,8193d965-f34b-485b-9b4f-80db6d2a9a3a,Gatecrasher: Disco-Tech,1999,,United Kingdom,53c4fc61-5d95-3878-8a78-314a0739d959,Album,musicbrainz
TRUNLVW128F428A550,d2730020-cc01-4cd0-82b1-1334fc2e43cb,dc27d0d9-3a4e-4c63-9a7f-1a6c81e8c2d5,If the Shoe Fits,1976,,United States,b60a6f23-4c56-357c-b8cb-ce0f09d8940a,Album,musicbrainz
TRUNMDA128F9338D75,900abace-dca0-4c75-8619-d837c30762a2,4a0c10ef-c13e-4817-8c77-88fd538be908,Around the War,2004,7,Germany,62ca6dea-2e95-335f-9872-4881b0654b12,Album,musicbrainz
TRUNMGG128F4293B4D,1714a35d-fefc-4ebf-9cd2-a53a0022726a,e800d69a-37f6-4d23-845c-c9524b5cbaaf,Soundtrack to Your Escape,2004,3,Japan,1b602777-16aa-3f8a-8234-fe9efdf68434,Album,musicbrainz
TRUNMJQ128F42448EF,cefbfb0b-e49c-4d8d-96fb-4afac978f217,4873a0a4-3c26-4f28-9112-b4609fc54e17,Taking Care Of You (Bliss Out Vol. 10),1998,,United States,3e9000af-20d0-354d-9878-b677b1277c15,Album,musicbrainz
TRUNMJX128F429ABBD,568137ac-b627-4a77-bba6-4ce1aa054bab,e5755709-b5fa-46cb-9d0d-7e6f8b9f5136,None but the Lonely Heart,1997,,United Kingdom,9dd7343c-45d4-3a94-9c58-149526bbb993,Album,musicbrainz
TRUNMSN12903CE16E3,94cd29ec-e1a4-4293-be86-07f8bd7bef3d,59a57258-c811-423f-8a9c-ee2679d89f74,King Papaya,2009,5,United Kingdom,839c7b1f-060e-43eb-a5ef-b7b10a7c6b46,Album,musicbrainz
TRUNMZM128F9346602,e0e741d9-1631-499d-9180-c409bf221cc3,c90c4fae-c911-44bf-800b-1bc578653040,Sappiamo dove abiti,2008,,Italy,90cec6b8-c54b-3b95-a76e-edaed7464389,Album,musicbrainz
TRUNNEI128F92E146A,f67bb8c9-9f0a-44c1-a464-88b5534642e9,7441b634-12e6-4f2f-a772-dfda9bbba75a,Helder,1997,,Netherlands,82f39e33-c7c0-345c-840b-ba2fe3ccf9e0,Album,musicbrainz
TRUNNEJ12903CD0B0F,02bc83bc-a07b-4fab-af3a-363a883ea25b,ed276476-c097-45b7-ab4e-fed0d66c07f2,This Is Us,2009,9,Japan,95808557-f73e-41a8-b006-eef83bbb19f9,Album,musicbrainz
TRUNNII12903CE0275,127dd3fb-4afd-451a-9c51-890751af20dd,5b9867e0-5f82-4d21-b595-afda70880b6e,Traces o' Red,1999,,Norway,5fb5d857-8204-3dc1-8128-ce0b1e3a85e1,Album,musicbrainz
TRUNNRU12903CB942C,0b8bf626-a5dd-4713-807e-b85901a333b4,0a5b2bc2-57c8-4bc8-ae7c-2f097b26a411,Cabin in the Woods,2001,,United States,669eed2f-1de7-3ce2-8998-a05541202e38,Album,musicbrainz
TRUNNUY12903CF4C5A,f09f2c3e-607d-40ab-989f-be948074f629,1966a9f6-caa6-420c-851e-3fe87f901961,"Love Destiny: Mathew Knowles and Music World Present, Vol. 1",2008,6,Japan,db0bf938-a37c-4d7f-9c36-1e62bba9fe29,Album,musicbrainz
TRUNNVX128F42261AE,23cf8667-5ab5-41d5-836c-e80f52965d67,7796142f-5f18-42fb-be1a-3150961432c3,Alive at the F*cker Club,1998,,United States,b4d688a8-02ba-383a-a145-2b49aa7a6c44,Album,musicbrainz
TRUNNWC128F424B821,ca2185ad-5617-488f-90ea-d3571e926a33,5258a6ec-0349-412e-8556-a4bb85604998,No Matter,1996,,Germany,7e78e553-3512-4590-aae5-a317ba3815f0,Album,musicbrainz
TRUNODO12903CC7AB4,e40aefda-6b54-4e84-9714-f27ea6fdbc65,7b6f49bd-aae4-484f-b21e-8e1a14a4abdb,New Wave,2005,1,Sweden,6a42068c-5b8b-3624-bee9-079d189ac750,Album,musicbrainz
TRUNOIC128F931C3A4,d1c13b8c-4788-473d-9b38-73dd9362d931,e927eab0-d0e0-490b-8526-48c481472eaf,Gettin' Money (The Get Money Remix),1995,7,United States,7b27aaa1-a328-3963-b490-c515c6772b5d,Single,musicbrainz
TRUNOJE128F9350841,57ffdf51-bda8-4d13-b1c8-86c74ca637fe,4e88c642-ddcb-4a39-ab75-dcb7cf788758,Soundcastles,2006,6,United Kingdom,871879f0-5332-3d93-ad04-d78bade28213,Album,musicbrainz
TRUNOYC128F4299BDD,a5faebaa-567d-49a6-a821-82c15ca3fe44,73c031d8-21d7-48ae-93b4-ef3996dc0595,Static in My Brain,1998,,United States,356e51fc-3961-3fbb-b5bb-4183cae91711,EP,musicbrainz
TRUNPIU128E0783BD5,944ea67f-eae4-480d-9a52-3a904816c143,73a4c31e-2cb6-45fa-9a8d-a2099065db34,5,2003,9,United States,a8242faa-3698-3189-8ac4-9d853679ddaa,Album,musicbrainz
TRUNPLI128F92FADD8,d8bc070c-381d-4306-8c26-cb8e184c3f4d,fb94c055-d51c-4cff-a2f9-0576c0131e76,A Fine Mess,2009,5,United States,42ad563b-19a3-41c0-b130-90f6c6e8acba,Album,musicbrainz
TRUNPLQ12903CE3820,18848970-5d3a-482a-982b-70c9b93f1add,8784c28d-c468-4915-b108-140a270e6566,Tema5,2008,,Italy,16e7501e-0f89-442c-98f2-8a4e2ceebf35,Album,musicbrainz
TRUNPVQ128E07951E7,00eb9c5f-2fbe-4105-9ab3-3d83cf1e52e9,86cc8450-5c8b-4d83-82e7-0786b011a121,Faithfully,2001,11,United States,409ec608-4f69-33a7-a3ce-0e09a71e5a78,Album,musicbrainz
TRUNPXJ128F92F0B7B,2ed0c0af-3bc5-4ec3-abd6-1b44b8924ac1,0b9519a6-2be5-4dd7-9641-bc2121569165,Hooked on Polkas 2,1995,,United States,5a6916df-c11d-4e7e-bbf5-5b0678fd7043,Album,musicbrainz
TRUNPZW12903D01CEB,56e19c82-8cd7-444e-9a68-07e683a7e5f6,5e6abf13-b5be-4554-b345-115592100d3c,Night Owl,,,,689b179a-121a-3fe2-b347-e96c5c64043a,Album,musicbrainz
TRUNQED128F4247BDC,2595edc7-b78a-48d4-9f6d-4ff35ec79cea,7bcf10ad-37b3-420f-a890-81a4f239ac46,Sophisticated Beggar,1967,,United Kingdom,bd973a6b-f5a1-3884-bfd5-d8051329dced,Album,musicbrainz
TRUNQMU128F4257B0E,d5ae2588-df67-4e96-971e-5907c571f979,d267be29-323a-4eb7-8f9c-e4a85eb52132,Live and Dangerous,1990,10,Japan,e9ae496e-c750-3433-a35c-adfc50f83858,Album,musicbrainz
TRUNQUB12903D06F5D,acd66e9b-22c7-4f25-af50-8ce098c673ee,e8231461-ea5a-41bf-8678-32de2c1891a2,Hello Walls,1961,2,United States,0b25800e-ed4a-471c-a768-93a5a89c7ea2,Single,musicbrainz
TRUNQUU128F93112F3,37932104-1b35-4c80-8e74-a3fe06634c11,1567eb5f-dc32-4be1-8a45-fc5af1614da2,The Airborne Toxic Event,2008,8,United States,2c6cf5f6-3eb0-31a3-86d2-969b6f3d35db,Album,musicbrainz
TRUNQWH128F92F98F5,a4863fd7-8b7f-439a-9b1c-a923b0e598fa,303bbd60-8ac1-4959-9646-c93b3344ee52,Låtar som är sådär,1995,,Sweden,a7e9f7eb-c78f-330b-befe-75f0d38a2a5f,Album,musicbrainz
TRUNQXN128F145CE5A,3b5a3996-75c0-45d9-abde-cd7e3e4c655d,c8943160-c4a9-4840-9fc5-19a05b53a00f,Frank Sinatra Sings for Only the Lonely,1958,9,United States,bf7c7461-fc4d-35f8-a4d6-673473ce3fe6,Album,musicbrainz
TRUNQZG128F424FC04,9ec90098-f386-41d0-b7e2-388428e88e2d,b9da97b9-7bdb-4568-84f4-1583a0fe686f,The Paper Route,2000,9,United States,b87cdbd6-0460-38fb-b3e5-04a05b809827,Album,musicbrainz
TRUNQZV12903CD8F2E,808523fc-7e96-4007-a9c9-2e10262d3a14,9406fe17-dd1f-44af-b55e-2934aca8fb2d,20 Gospel Greats,1990,,United Kingdom,0784a75a-be69-4527-84bb-47050f25c903,Album,musicbrainz
TRUNRCD12903CBE094,c05ae1c1-b35a-437d-8e25-db4f9868ea7f,acd8ae66-c048-47a4-925d-16d2492ff315,Head First,2010,3,Australia,d2989dd5-a4f8-4e50-a968-c6f7d8dc9100,Album,musicbrainz
TRUNRDW12903CAF497,c4552923-66cb-46a3-9879-36295f9a5c9d,edadf11e-321c-40ed-a66e-12fa62159552,A Mexican Car in a Southern Field,1997,,Sweden,0550b7a1-795e-3e47-8585-76d14d63e2d2,Album,musicbrainz
TRUNRFJ128F428196B,a0073437-a9fa-4029-bad2-592a25984e32,21ea6bad-fb5b-4542-a49e-ec2415854785,"Oh, My Darling",2007,5,United Kingdom,bfdce33f-f005-3f04-80e4-cd3a3be372fc,Album,musicbrainz
TRUNRHK128F42782D1,e7a21db9-ce7e-4f2b-a143-11a6b9b13fef,497cc9ef-07c4-4e9d-8aa4-c9939f017160,Suite,2005,9,France,5d4321e8-1561-45fb-a429-fce00c454224,Album,musicbrainz
TRUNRLK128F422285A,19358ffb-16f2-45ce-b373-317965e0b068,48a2c6f1-1419-42d1-b533-b3de58976022,About Time,1998,3,United States,a3fd1b01-c1da-3504-9701-b3fced037be6,Album,musicbrainz
TRUNRTR128F9313324,ca9d879b-a16e-43ec-bb27-0a1405734c7b,8427a8e9-6a91-4c42-acb7-f4c6a1537c2d,Blues in the Night,1997,,United States,cbb3163e-f03f-4358-97c8-f4918e7dbc8f,Album,musicbrainz
TRUNRVS12903CE3660,f976c0b3-d4f5-445b-af5b-877d8a1e41ce,d5c93609-9336-4798-943e-5940eb3afcd3,My Turn,2010,,United States,1a4e5fe4-b38d-4a08-b55c-27e3ff02a5e0,Album,musicbrainz
TRUNRWE128EF3553CD,0379549e-3265-4a7f-831c-bc2e83e51041,9ee3d92a-cfac-49da-8752-b7dfac52bb0d,A posteriori,2006,9,[Worldwide],2412b8d9-7aa8-3622-89e0-556bd0870024,Album,musicbrainz
TRUNSRT128F4275866,e0da18bf-8661-400e-ba18-044ba123c3bb,fc494054-c246-4ca2-849f-0e09bc5052e1,Cruisin',1995,,United States,c6e6284e-cc1b-363c-aa22-f1639a1e77b4,Single,musicbrainz
TRUNSXQ128E078B97D,0452db62-1120-4e9c-a690-e82af96e6518,2084b724-4b74-3544-b25e-7501678b17e9,Michael Bublé,2003,2,United States,06d984b6-d02a-30a6-a239-99b6702de04f,Album,musicbrainz
TRUNSXS128F426C0C7,83087498-a878-4063-8952-8959d6925035,4d483927-5988-4eb0-935c-be18f6c44e90,Kind of a Drag,1967,,United States,99efb73c-5b0b-35f2-b4df-181bbc504157,Album,musicbrainz
TRUNTAA128F92CAD0D,710560a6-901b-4c46-adcc-0e8ef09d40a5,7dadff01-716b-4c50-b2c2-1eb0474baf5f,Made in Live,1999,,France,26fadffa-f465-3fae-bf13-a8b6d6418e77,Album,musicbrainz
TRUNTIR128E07969F5,11de259d-99c1-4baa-af91-a320ccd7f6ce,23eba8ef-a3e1-4fff-8ebe-7fc819a24594,The Collection,2005,,Europe,dd68f114-ee2c-41c5-957f-6b347772fd7a,Album,musicbrainz
TRUNTKH128F932697F,265b2032-807e-4ef2-b8e0-9ca96ebc4567,465919dc-8faa-4e82-a1ab-6e1e644a60b5,This Note’s for You Too!,1999,,United States,f6c76ebe-d84f-3443-b37c-fffdade70ccc,Album,musicbrainz
TRUNTQO128F93118CC,e39e1fa6-c5e5-48db-8667-e8022aa7a010,14c35a2c-732c-460c-9a7f-8ddffa32ac08,Rhythm Collision Reloaded,2009,,Germany,8c67748d-5bb5-4782-b81f-6a5cd28c75a7,Album,musicbrainz
TRUNTRG128F92F26E9,7fd796b9-38ee-44bb-bb33-845e66b9005b,dac900d9-58ea-4f9e-b0c3-04feb8f961ae,Alternative Hits,1980,,United Kingdom,9570b80f-ce90-3866-9450-ad7ac50b50d4,Album,musicbrainz
TRUNUEB128F1481EB7,f3cbfbc3-f1e1-44c7-b0a9-6a582bb65517,04ecbcfa-9fb4-45ff-bcd5-6acada157a5d,Private Number / Love-Eye-Tis,1968,,United Kingdom,a8843049-7978-3546-b54c-60c3707e230b,Single,musicbrainz
TRUNUJP128F42733F8,bc4084ab-e3d5-4de2-bf80-e92f9b9880f5,c4fa9852-6f11-4e46-8a68-904681712120,Renegades,2000,11,Europe,38c1dd77-0116-380c-a4f5-2ea8e13389a3,Album,musicbrainz
TRUNULG12903CA49DC,3636f587-a85d-4123-aa44-6cc3019ef81c,3cc353a6-7fe4-4f00-b5cf-c37971bbe94a,Skerik's Syncopated Taint Septet,2003,,United States,17061386-86f2-3289-89fa-90551dde47b7,Album,musicbrainz
TRUNUXO128F14795AC,5e6634a9-4c5c-43c3-a0c0-44ae53706ec8,bb960694-5457-4589-8987-5cc4e1802523,BI,2004,3,Portugal,6be12e66-c258-3f7c-8810-cc234e66b101,Album,musicbrainz
TRUNUYJ128F42825E6,1963c361-d4d8-498e-99f6-3541d3e9dc0e,37e90cc7-2f5c-43a2-abf2-1a23997103c4,25 Jaar Popmuziek: 1969/1970,1988,,Netherlands,0af7d3db-b06f-4a53-9a8d-180047b9f153,Album,musicbrainz
TRUNVAF128F9306A3F,d188a816-bbe6-4303-b7a0-9ed901bbbee7,ebb97883-3649-4ca5-87db-b13c9e938886,Cubanísimo,2005,,United States,f6250f8b-4888-3c0b-834b-54a79c9ab74e,Album,musicbrainz
TRUNVHX128F425E1F5,6039e7ca-99a9-4bc7-a763-c0461623c578,7566088d-2f44-4854-8582-4dc79879dd52,Stay,2002,9,[Worldwide],d5f6ecb1-4a6b-3a13-9699-3230be47ad87,Album,musicbrainz
TRUNVOI128F92E094E,ab42634d-f5b8-4afe-bae4-c7e0f607bbcc,7c474f73-0791-4868-a88c-1edad6aa8691,"For the Kids, Not the Business: Umeå Hardcore 1998",1998,,Sweden,2331ecb2-f0ba-30a0-a1e1-95532916f704,EP,musicbrainz
TRUNVSV128F423FEBD,efe6ce59-f905-468e-9c14-ccaf44b68bfa,f123423d-dc95-48f1-ad5a-25862b10e536,Drake Equation,2000,,United States,ad042e9b-f36b-38f9-b33f-882abf14ade3,Album,musicbrainz
TRUNWLW128F92D2CCD,0cae59c9-ebcb-4466-b0b0-b5d99673ef19,174fb035-be96-4674-b60f-2638883dd28f,K,1996,,United Kingdom,ef1bc6da-6e26-385a-b03d-d8e7f2325804,Album,musicbrainz
TRUNWUF128F9341882,3486bdd7-7840-48a5-b3a5-5991f1cb0856,a27e2f2c-c471-434e-8f1c-738bc6a18d38,Rock Boppin’ Baby,1986,,Germany,56b39672-58e3-4e30-b067-e8f6ecd1cd90,Album,musicbrainz
TRUNWWN12903CA8476,b91a0442-ef7c-4f3d-b98a-931930c8f426,78160e02-a794-4b34-81b5-5d4414e5bc29,Idol 2005: My Own Idol,2005,10,Sweden,09e008f2-7402-34ff-a383-e7d60fa47015,Album,musicbrainz
